croplands_to_croplands,croplands_to_forests_mangroves,croplands_to_forests_primary,croplands_to_forests_secondary,croplands_to_grasslands,croplands_to_other,croplands_to_settlements,croplands_to_wetlands,forests_mangroves_to_croplands,forests_mangroves_to_forests_mangroves,forests_mangroves_to_forests_primary,forests_mangroves_to_forests_secondary,forests_mangroves_to_grasslands,forests_mangroves_to_other,forests_mangroves_to_settlements,forests_mangroves_to_wetlands,forests_primary_to_croplands,forests_primary_to_forests_mangroves,forests_primary_to_forests_primary,forests_primary_to_forests_secondary,forests_primary_to_grasslands,forests_primary_to_other,forests_primary_to_settlements,forests_primary_to_wetlands,forests_secondary_to_croplands,forests_secondary_to_forests_mangroves,forests_secondary_to_forests_primary,forests_secondary_to_forests_secondary,forests_secondary_to_grasslands,forests_secondary_to_other,forests_secondary_to_settlements,forests_secondary_to_wetlands,grasslands_to_croplands,grasslands_to_forests_mangroves,grasslands_to_forests_primary,grasslands_to_forests_secondary,grasslands_to_grasslands,grasslands_to_other,grasslands_to_settlements,grasslands_to_wetlands,other_to_croplands,other_to_forests_mangroves,other_to_forests_primary,other_to_forests_secondary,other_to_grasslands,other_to_other,other_to_settlements,other_to_wetlands,settlements_to_croplands,settlements_to_forests_mangroves,settlements_to_forests_primary,settlements_to_forests_secondary,settlements_to_grasslands,settlements_to_other,settlements_to_settlements,settlements_to_wetlands,wetlands_to_croplands,wetlands_to_forests_mangroves,wetlands_to_forests_primary,wetlands_to_forests_secondary,wetlands_to_grasslands,wetlands_to_other,wetlands_to_settlements,wetlands_to_wetlands,year,country,optimization_bound
0.998,0.0,0.0,0.0,0.002000000000006577,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005900487466877433,0.0,0.9993671862524057,0.0,4.276500090656549e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.204170427930421e-18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014,guyana,max_diagonal
0.998,0.0,0.0020000000000022916,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005481719656623353,0.0,0.9994518280343376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0010476140589806369,0.0,0.0,0.0,0.9989523859410193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2015,guyana,max_diagonal
0.998,0.0,0.0,0.0,0.0020000000000006454,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0942545479772e-05,0.0,0.999500871442693,0.0,0.0004481860118273218,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2016,guyana,max_diagonal
0.998,0.0,0.0,0.0,0.001999999999998846,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0967985056619974e-05,0.0,0.9995011644015734,0.0,0.0004478676133699137,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2017,guyana,max_diagonal
0.9698259398467463,0.0,0.009973957575803992,0.0014452703375104313,0.018754832239939373,0.0,0.0,0.0,0.040000000000000036,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000000000036,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.040000000000000036,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.050000000000000044,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.96,2009,haiti,max_diagonal
0.9710144927536234,0.0,0.0,0.0,0.0,0.005596188627414615,0.004448657855573618,0.018940660763388538,0.0,1.0,0.0,1.2649376244467423e-31,0.0,0.0,0.0,0.0,0.0,0.007212711398810829,0.9888521034305611,0.002283235344483135,0.0,0.0016519498261450053,0.0,0.0,0.0,9.860761315262648e-32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.85722573273506e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2010,haiti,max_diagonal
0.9552238805970149,0.0,0.0,-1.0842021724855044e-19,0.0,0.00806439327002255,0.007140086025373111,0.02957164010758936,0.0,1.0,0.0,-9.717246831808431e-32,0.0,0.0,0.0,0.0,0.0,0.008586758844983356,0.9887264268025884,0.002308975565266083,0.0,0.0003778387871621816,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.217301096052207e-32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.163336342344337e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2011,haiti,max_diagonal
0.9716556875,0.0,0.007653687499999995,0.0015499999999999986,0.019140625,0.0,0.0,0.0,0.040000000000000036,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000000000036,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.040000000000000036,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.050000000000000044,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.96,2012,haiti,max_diagonal
0.998,0.0,0.0,0.0,0.0,8.729358304820488e-05,0.0019127064169518321,0.0,0.0028054370255328545,0.9971945629744672,0.0,0.0,0.0,0.0,0.0,0.0,0.00777141763171649,0.0,0.9884663765051881,0.0023622372749230822,0.0,0.0013999685881723187,0.0,0.0,1.4900615885522304e-31,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.185101347165033e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019604173520039662,0.0,0.9980395826479961,2013,haiti,max_diagonal
0.998,0.0,0.0,0.0,0.0,0.0,0.0011271408488082325,0.0008728591511919011,0.02482507556935008,0.9751749244306499,0.0,0.0,0.0,0.0,0.0,0.0,0.006270049879953461,0.0,0.9883317998781204,0.002389800332182249,0.0,0.002779014613681988,0.00022933529606198385,0.0,7.5852010117405e-32,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.163336342344337e-17,0.0,-2.4956307682755197e-32,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014,haiti,max_diagonal
0.998,0.0,0.0,0.0,0.0,0.0009163050483520917,0.000342268529274018,0.0007414264223737851,0.002514415369141307,0.9974855846308587,0.0,0.0,0.0,0.0,0.0,0.0,0.007981358483616335,0.0,0.9905999697748225,4.423977430422943e-19,0.0,0.0014186717415612048,0.0,0.0,-3.069751002298492e-36,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.163336342344337e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2015,haiti,max_diagonal
0.998,-5.421010862427522e-20,0.0,0.0,0.0,0.0002465710817740462,0.0010314022134619693,0.0007220267047640307,0.014932640648421692,0.9850673593515783,0.0,0.0,0.0,0.0,0.0,0.0,0.00716517303374163,0.0,0.990510770732898,4.465957566532711e-19,0.0,0.0023240562333604214,0.0,0.0,-3.5637126593550517e-34,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.163336342344337e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2016,haiti,max_diagonal
0.998,0.0,0.0,0.0,0.0,0.0010637283416199145,0.0009294454671701392,6.826191210070054e-06,-1.01945767341451e-31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008317161075686755,0.00041542442902036124,0.9904198626128208,4.508742053585408e-19,0.0,0.0008475518824721505,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.1633363423443364e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2017,haiti,max_diagonal
0.998,0.0,0.0028604262600834896,0.0,0.0,0.0,0.0,0.0,0.040000000000000036,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9848605292365367,0.0,0.014569988250009495,0.000513523531733158,0.0,5.5958981720709434e-05,0.040000000000000036,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.006643127624767226,0.0005289090800492661,0.04282796329518355,0.0,0.95,0.0,0.0,0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.96,2009,honduras,max_diagonal
0.998,0.0,0.0,0.0,0.001999999999999412,0.0,0.0,0.0,0.024953743715752447,0.9750462562842476,0.0,0.0,0.0,0.0,0.0,0.0,0.0018315213985355197,0.0,0.9966043491948102,0.0,0.0015208038360757206,0.0,4.332557057849161e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0152961915377827,0.0,0.0,0.0,0.0,0.9847038084622173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007775555550374284,0.0,0.0,0.0,0.0,0.0,0.0,0.9922244444496258,2010,honduras,max_diagonal
0.9980000000000001,0.0,0.0,0.0,0.002000000000000248,0.0,0.0,0.0,0.03471002339073485,0.9652899766092652,0.0,0.0,0.0,0.0,0.0,0.0,0.0012189147346698295,0.0,0.9965927794636528,0.0,0.002127223856891798,0.0,2.1155965416675662e-05,3.992597936893454e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.288372600415926e-18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.018157808929469357,0.0,0.0,0.0,0.0,0.9818421910705306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2011,honduras,max_diagonal
0.9980000000000001,0.0,0.0,0.0,0.001999999999999732,0.0,0.0,0.0,0.008362632877934956,0.9916373671220651,0.0,0.0,0.0,0.0,0.0,0.0,0.00022733141408345944,0.0,0.9965811306216958,0.0,0.0013597079935212249,0.0011968859338066821,0.0003603754346073533,0.00027456860228547084,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2012,honduras,max_diagonal
0.9980000000000001,0.0010870380314445286,0.0,0.0,0.0009129619685563318,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047937415859846294,0.0,0.996569401854748,0.0,0.0005494026305122555,0.0013691137447895442,0.0005958235226276661,0.00043688408872413884,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2013,honduras,max_diagonal
0.9979999999999999,0.0,1.734723475976807e-18,0.0,0.0,0.0019999999999995924,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048102435987528054,0.00037300658508352926,0.9965575923374052,0.0,1.1655173354219173e-17,0.0018292961249155144,0.0005545190717907688,0.00020456152092970982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014,honduras,max_diagonal
0.9672289938893371,0.0,0.03681040872864703,0.0,0.0,0.0,0.0,0.0,0.040000000000000036,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9738461194652878,0.0,0.02163577940632723,0.004316257656670281,0.0,0.00020184347171474452,0.040000000000000036,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000000000024,0.0,0.95,0.0,0.0,0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.96,2015,honduras,max_diagonal
0.9870967288085123,0.0,0.01781811716017278,0.0,0.0,0.0,0.0,0.0,0.040000000000000036,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9779551202039609,0.0,0.01975772343843369,0.001801958959209283,0.0,0.00048519739839612423,0.040000000000000036,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000000000044,0.0,0.95,0.0,0.0,0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.96,2016,honduras,max_diagonal
0.9979999999999999,0.0,0.0,0.0,0.001999999999999936,0.0,0.0,0.0,0.025635040300491428,0.9743649596995085,0.0,0.0,0.0,0.0,0.0,0.0,0.0006977370242583312,0.0,0.9967378322700794,0.0,0.0018405165903418058,0.0002449083150469463,0.0,0.00047900580027346676,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.002368054757535985,0.0,0.0,0.0,0.0,0.0,0.997631945242464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2017,honduras,max_diagonal
0.9772727272727274,0.000796528931752877,0.016986363636363643,3.636363636363331e-05,5.1703243958927724e-17,0.0012926198391760798,0.003435729302958951,0.0001796673806574375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.6940658945086007e-21,0.0,0.0,0.0,3.577867169202165e-18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2009,jamaica,max_diagonal
0.880007441860465,0.0,0.11999255813953497,0.0,0.0,0.0,0.0,0.0,0.040000000000000036,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.018566962338228875,0.0,0.96,0.000620910280645633,0.020812127381125523,0.0,0.0,0.0,0.040000000000000036,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.050000000000000044,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.96,2010,jamaica,max_diagonal
0.8793019534883717,0.0,0.12069804651162824,0.0,0.0,0.0,0.0,0.0,0.040000000000000036,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.018589591105281102,0.0,0.96,0.0006173820114378151,0.020669660909248485,0.0,0.0,0.00012336597403263708,0.040000000000000036,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.050000000000000044,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.96,2011,jamaica,max_diagonal
0.8785964651162795,0.0,0.12140353488372047,0.0,0.0,0.0,0.0,0.0,0.040000000000000036,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.018856966637023444,0.0,0.96,0.0006139017183510723,0.02052913164462552,0.0,0.0,0.0,0.040000000000000036,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.050000000000000044,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.96,2012,jamaica,max_diagonal
0.8778909767441858,0.0,0.12210902325581428,0.0,0.0,0.0,0.0,0.0,0.040000000000000036,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.018729134628740755,0.0,0.96,0.0006104684294506505,0.02039050034191934,7.041143192190279e-05,0.0,0.0001994851679673939,0.040000000000000036,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.05000000000000005,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.96,2013,jamaica,max_diagonal
0.8771854883720929,0.0,0.12281451162790702,0.0,0.0,0.0,0.0,0.0,0.040000000000000036,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.01913918999235843,0.0,0.96,0.0006070811988792354,0.02025372880876238,0.0,0.0,0.0,0.040000000000000036,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.050000000000000044,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.96,2014,jamaica,max_diagonal
0.8746269767441861,0.0,0.1253730232558139,0.0,0.0,0.0,0.0,0.0,0.040000000000000036,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.019555540146997646,0.0,0.96,0.0005963111912356113,0.019848148661766776,0.0,0.0,0.0,0.040000000000000036,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.050000000000000044,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.96,2017,jamaica,max_diagonal
0.9961752153957646,0.0,0.0,0.0,0.0,0.0038247846042357442,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.168404344971009e-19,6.613190746794158e-05,0.9981023910324982,5.2280294698145404e-05,0.0004067919184005091,0.0011474941152019922,0.0001568894330132755,6.802129871987649e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.5294310796760726e-18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014,mexico,max_diagonal
0.985213581599124,0.0,0.0,0.0,0.014786418400876356,0.0,0.0,0.0,0.0,0.9969682424889482,0.0,0.0030317575110517386,0.0,0.0,0.0,0.0,0.0,-4.336808689942018e-19,0.9853424700217392,0.0008886434819951924,0.01076173424508465,0.0005533064106683995,0.0002673989394626769,0.002186446901049821,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9515639104739084e-18,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2010,nicaragua,max_diagonal
0.9792122538293218,0.0049057163202081006,0.0,0.0027516411378555807,0.0,0.005425839946398682,0.003080763101937229,0.004623785664278707,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9848998073301937,0.0,0.0,0.015100192669806377,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.729655473350135e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2012,nicaragua,max_diagonal
0.9979999999999999,0.0019999999999998556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008975292148893264,0.0005672310966757857,0.9846682956404073,0.0012610536175679233,0.0,0.009618331722007465,0.0017514879855593177,0.0012360707228929008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1814716678287e-17,1.0,0.0,0.0,0.0,-2.168404344971009e-19,0.0,0.0,-1.353477776311563e-19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2013,nicaragua,max_diagonal
0.9979999999999997,0.001999999999999696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009115041266821355,0.000992047266455966,0.984429574479575,0.001280688758997537,0.0,0.011103065792498864,0.0009800709831882517,0.00030304859260217495,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1594200929662423e-17,1.0,0.0,0.0,0.0,-2.168404344971009e-19,0.0,0.0,4.2228590502860907e-20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014,nicaragua,max_diagonal
0.9980000000000003,0.002000000000000244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009517758062843155,0.003162979670407279,0.9720768120295955,0.0013372715937459293,0.0,0.020088972812654666,0.0009192984327635173,0.0014628896545487652,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,1.0,3.8163916471489756e-17,0.0,0.0,0.0,0.0,0.0,1.264039991730239e-18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2016,nicaragua,max_diagonal
0.9980000000000001,0.0,0.0,0.0,0.0,0.0,0.001745777680458891,0.0002542223195406388,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009791158419848347,0.004606703400153647,0.9712747103676881,0.0013756851075933452,0.0,0.019789451543558878,0.0,0.0019743337390212227,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.456070928915423e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2017,nicaragua,max_diagonal
0.9980000000000001,0.0025311272238939136,-3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.040000000000000036,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008036042171649007,0.9801374863134963,0.0010388294059672065,0.01702823074395968,0.000938964712991688,0.0,5.288460642023583e-05,0.040000000000000036,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0027631398134779672,0.0,0.047236860186522074,0.0,0.95,0.0,0.0,0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.96,2009,panama,max_diagonal
0.9955241025099357,0.0044758974900642005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006418241110704918,0.9970707614522132,0.00025701645560731305,0.0,0.0014602833132475266,0.000491253608975501,7.886105888604411e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0816681711721685e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2010,panama,max_diagonal
0.9946949602122015,0.0053050397877980856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028960744758467917,0.997062155805752,0.0002577715299092452,0.0,0.0017680659527175482,0.0004914566420110143,0.0001309426220255548,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2011,panama,max_diagonal
0.998,0.001999999999999914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003531844998154224,0.0005918235781732728,0.9970534994462067,0.0002585310538648749,0.0,0.00101375641773128,0.0006121137158052798,0.00011709128840320208,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2012,panama,max_diagonal
