croplands_to_croplands,croplands_to_forests_mangroves,croplands_to_forests_primary,croplands_to_forests_secondary,croplands_to_grasslands,croplands_to_other,croplands_to_settlements,croplands_to_wetlands,forests_mangroves_to_croplands,forests_mangroves_to_forests_mangroves,forests_mangroves_to_forests_primary,forests_mangroves_to_forests_secondary,forests_mangroves_to_grasslands,forests_mangroves_to_other,forests_mangroves_to_settlements,forests_mangroves_to_wetlands,forests_primary_to_croplands,forests_primary_to_forests_mangroves,forests_primary_to_forests_primary,forests_primary_to_forests_secondary,forests_primary_to_grasslands,forests_primary_to_other,forests_primary_to_settlements,forests_primary_to_wetlands,forests_secondary_to_croplands,forests_secondary_to_forests_mangroves,forests_secondary_to_forests_primary,forests_secondary_to_forests_secondary,forests_secondary_to_grasslands,forests_secondary_to_other,forests_secondary_to_settlements,forests_secondary_to_wetlands,grasslands_to_croplands,grasslands_to_forests_mangroves,grasslands_to_forests_primary,grasslands_to_forests_secondary,grasslands_to_grasslands,grasslands_to_other,grasslands_to_settlements,grasslands_to_wetlands,other_to_croplands,other_to_forests_mangroves,other_to_forests_primary,other_to_forests_secondary,other_to_grasslands,other_to_other,other_to_settlements,other_to_wetlands,settlements_to_croplands,settlements_to_forests_mangroves,settlements_to_forests_primary,settlements_to_forests_secondary,settlements_to_grasslands,settlements_to_other,settlements_to_settlements,settlements_to_wetlands,wetlands_to_croplands,wetlands_to_forests_mangroves,wetlands_to_forests_primary,wetlands_to_forests_secondary,wetlands_to_grasslands,wetlands_to_other,wetlands_to_settlements,wetlands_to_wetlands,country,optimization_bound
0.9500000000000001,0.0005821561166821223,0.03441784388331796,0.0,0.009838927430421364,0.005000000000000001,0.00016107256957864757,0.0,0.013333333333333345,0.9699999999999999,0.0,0.0,0.0,0.016666666666666677,0.0,0.0,0.0,0.0,0.985,2.4093381610788986e-20,1.2046690805394493e-20,0.015000000000000017,0.0,1.2046690805394493e-20,0.007597593613048106,0.0,0.0,0.9500000000000001,0.0,0.04240240638695194,0.0,0.0,0.0,6.0233454026972465e-21,0.0,0.0,0.9500000000000001,0.050000000000000044,0.0,0.0,0.0397962120477669,0.0007951133882749865,0.03802052560941589,0.010196231426973923,0.10261245027338753,0.8037524845110524,0.001224185468117772,0.003602797275010541,0.007619820498656728,0.0,0.0,0.0,0.0,0.012380179501343288,0.9800000000000002,0.0,0.001136847472387485,0.0,0.0,0.0,0.0,0.018863152527612535,0.0,0.9800000000000002,brazil,min_diagonal
0.9462084425124154,0.0,0.024266524524255404,0.0,0.021867452416526934,0.0027777777777777853,0.00038076434263268185,0.004499038426391688,0.030000000000000027,0.9699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0007567444102871112,0.0,0.985,0.0,0.005909922256379562,0.00833333333333334,0.0,0.0,0.0,0.0,0.01111111111111112,0.9500000000000001,0.01111111111111112,0.027777777777777804,0.0,0.0,0.001130744627334411,0.0,0.006204716187570538,0.005957791255400961,0.9589289701519164,0.027777777777777804,0.0,0.0,0.0010714203791730719,0.0,0.003936502857539651,0.002513189956165784,0.01029196681484251,0.9816675458012905,0.00017353890322320203,0.00034583528776542375,0.008888888888888898,0.0,0.0,0.0,0.0,0.01111111111111112,0.9800000000000002,0.0,0.008888888888888898,0.0,0.0,0.0,0.0,0.01111111111111112,0.0,0.9800000000000002,chile,min_diagonal
0.9001427948826574,0.0,0.03944272112482988,0.0011859497756254221,0.05501990776101777,0.0005555555555555569,0.0006021851510386756,0.0030508857492752956,0.020000000000000018,0.9699999999999999,0.0,0.0,0.010000000000000056,0.0,0.0,0.0,0.001666666666666668,0.0,0.985,5.075956293708634e-05,0.011601435082886564,0.0011916823011241557,8.825987144278185e-05,0.00040119651494276013,0.033842212214637644,0.0,0.0,0.9500000000000001,0.016157787785362403,0.0,0.0,0.0,0.00968445853560622,0.0005339525078464156,0.010092716871163379,0.000291849296466431,0.9620886457943606,0.016602344843886112,0.0001532706447590218,0.0005527615059118587,0.02477017775467708,0.0,0.025910701514500114,0.0013370090777457362,0.14798211165307704,0.7999999999999999,0.0,0.0,0.015555555555555569,0.0,0.0,0.0,0.004444444444444449,0.0,0.9800000000000002,0.0,0.011381296353674887,0.0,0.0,0.0,0.00861870364632513,0.0,0.0,0.9800000000000002,colombia,min_diagonal
0.9476634690126323,0.0,0.04641191571687056,0.0010855768593649835,0.004839038411132162,0.0,0.0,0.0,0.030000000000000027,0.9699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9851304721048688,1.97693207892625e-06,0.006693951247826153,0.00808657202951019,6.361120126372096e-05,2.3416484452281948e-05,0.050000000000000044,0.0,0.0,0.9500000000000001,0.0,0.0,0.0,0.0,0.0,4.818676322157797e-20,0.008097760025958856,0.004078270998525758,0.9749910008615351,0.012104466854458543,0.0005892330670853582,0.00013926819243632573,0.11323859568863323,0.003751871149371155,0.08300953316199555,0.0,0.0,0.7999999999999999,0.0,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.9800000000000002,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000002,costa_rica,min_diagonal
0.9612678774350649,0.0,0.0,0.0,0.036232122564935076,0.0025,0.0,0.0,0.030000000000000027,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.003617347954440311,5.0709701580890854e-05,0.985,0.004165109815583526,0.0,0.007166832528395285,0.0,0.0,0.050000000000000044,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0060774227234753585,0.0,0.024582330827067622,0.006631787802840431,0.9627084586466166,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.98,dominican_republic,min_diagonal
0.9569232130261277,0.0042817827492712904,0.016389640855567683,0.0,0.009226348714647226,0.0049963980962471335,0.006298337806490089,0.0018842787516488413,0.006000000000000005,0.976,0.0,0.0,0.0,0.018000000000000016,0.0,0.0,0.0,9.215718466126787e-20,0.9865080576403475,5.002249397074931e-05,0.0,0.013441919865681811,0.0,0.0,0.010000000000000009,0.010000000000000009,0.0,0.95,0.0,0.030000000000000027,0.0,0.0,0.0,0.0,8.673617379884036e-20,0.0,0.95,0.050000000000000044,0.0,0.0,0.02892046954401114,0.00047781834772915284,0.02134745289513503,0.0025501058713241335,0.042842231186175056,0.9012195529065521,0.0014105397820883031,0.0012318294669851591,0.0040000000000000036,0.0040000000000000036,0.0,0.0,0.0,0.01200000000000001,0.9800000000000001,0.0,0.0040000000000000036,0.0040000000000000036,0.0,0.0,0.0,0.01200000000000001,0.0,0.9800000000000001,ecuador,min_diagonal
0.9644668263546379,0.008941805811559716,0.004841634031444981,0.0011962415293619048,0.00925655153986115,0.005000000000000001,0.004695971185481092,0.0016009695476534658,0.030000000000000027,0.9699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.014851044711602063,0.0,0.985,0.0,0.0,0.00014895528839795175,0.0,0.0,0.050000000000000044,0.0,0.0,0.9500000000000001,0.0,0.0,0.0,0.0,0.012546036775361789,0.0,0.0,0.0,0.9500000000000001,0.03745396322463826,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.7999999999999999,0.0,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.9800000000000002,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000002,el_salvador,min_diagonal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guatemala,min_diagonal
0.9499999999999997,0.0,0.050000000000000204,0.0,0.0,0.0,0.0,0.0,0.030000000000000027,0.9699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0013622238740464909,0.0,0.9962093102976186,0.0,0.0024284658283347683,0.0,0.0,0.0,0.050000000000000044,0.0,0.0,0.9500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000000000044,0.0,0.9500000000000001,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.7999999999999999,0.0,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.9800000000000002,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000002,guyana,min_diagonal
0.9644172041194309,0.000418568159815187,0.001211015273688449,0.0011618843858626467,0.016265535685453986,0.004115343073185761,0.002719440255657393,0.009691009046905638,0.030000000000000027,0.9699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.01227220214099071,0.0010090656619707273,0.985,5.206553037190757e-05,0.001666666666666668,0.0,0.0,0.0,0.050000000000000044,0.0,0.0,0.9500000000000001,0.0,0.0,0.0,0.0,0.02131700680146668,0.0,0.0,0.0004616361712504811,0.9500000000000001,0.028221357027282887,0.0,0.0,0.17777777777777773,0.001497116318959625,0.0015357468991489978,0.00266443064811964,0.016524928355993954,0.7999999999999999,0.0,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.9800000000000002,0.0,0.018351021851042728,0.0,0.0,0.0,0.0016489781489572907,0.0,0.0,0.9800000000000002,haiti,min_diagonal
0.9542526594529304,0.0,7.673741141677111e-19,0.0,0.03926745507289033,0.003995727736518824,0.0013185709193310605,0.0011655868183293471,0.006666666666666672,0.9699999999999999,0.013333333333333345,0.0,0.0,0.010000000000000012,0.0,0.0,0.0,0.0,0.985,0.0,0.0027051290815399377,0.012255862370616858,3.066647492604537e-05,8.342072917171344e-06,0.050000000000000044,0.0,0.0,0.9500000000000001,0.0,0.0,0.0,0.0,0.0002085924754332194,0.0,0.004734164018196573,0.0,0.9506127990619258,0.04444444444444448,0.0,0.0,0.08242430480276647,0.002462499183740248,0.06518302296823525,0.0,0.028608558604547314,0.8213216144407106,0.0,0.0,0.013844348000569181,0.0,0.0,0.0,0.0,0.0061556519994308365,0.9800000000000002,0.0,0.015555555555555569,0.0,0.0,0.0,0.0,0.004444444444444449,0.0,0.9800000000000002,honduras,min_diagonal
0.9500000000000001,0.00040393330765193283,0.047483303705335114,0.0,0.0021127629870129933,0.0,0.0,0.0,0.030000000000000027,0.9699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0069423175496603215,0.0,0.9850000000000001,0.0,0.0050378395865939025,0.0030198428637457906,0.0,0.0,0.050000000000000044,0.0,0.0,0.9500000000000001,0.0,0.0,0.0,0.0,0.0006584484136241237,0.0,0.008504714468985593,0.0018572052401746738,0.9857585776668747,0.0021151352405337632,0.0009886447026441134,0.00011727426716313714,0.19999999999999996,0.0,0.0,0.0,0.0,0.7999999999999999,0.0,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.9800000000000002,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000002,jamaica,min_diagonal
0.9499999999999997,0.0,0.0,0.0,0.04500000000000018,0.004999999999999999,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.03000000000000003,0.0,0.0,0.0,0.0,0.985,0.0,0.0,0.015000000000000013,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.05000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.050000000000000044,0.0,0.0,0.040446612465645446,0.00045094194942926405,0.030668928675286734,0.000264124949046518,0.09186060832190102,0.8353980763859127,0.0006815826769311293,0.00022912457584720817,0.0,0.0,0.0,0.0,0.0,0.020000000000000018,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.020000000000000018,0.0,0.98,mexico,min_diagonal
0.9660892759187782,0.0075400497823604265,0.0001304171230376268,0.0014151899901018927,0.023991733852388484,0.0008333333333333335,0.0,0.0,0.025000000000000022,0.9699999999999999,0.0,0.0,0.0,0.0050000000000000044,0.0,0.0,0.0014002443321123354,0.001429925936334889,0.985,0.0006064466873337797,0.0003635269559362245,0.008173821137056232,0.0011390485773623065,0.0018869863738642453,0.041666666666666706,0.0,0.0,0.9500000000000001,0.0,0.00833333333333335,0.0,0.0,0.0,1.4456028966473392e-19,0.0,0.0,0.9500000000000001,0.04956682598890375,0.00038448347776388084,4.869053333241667e-05,0.004974475107201853,0.0015336940127030458,0.0,0.0008152762684519125,0.05717631860472763,0.9343533552449302,0.0002296592924461595,0.000917221469539251,0.01666666666666668,0.0,0.0,0.0,0.0,0.003333333333333336,0.9800000000000001,0.0,0.01666666666666668,0.0,0.0,0.0,0.0,0.003333333333333336,0.0,0.9800000000000001,nicaragua,min_diagonal
0.9499940341539996,0.0,0.0034657037386406466,0.0009896489545599416,0.0433662667619401,0.001428571428571429,0.000644601993054233,0.00011117296923412097,0.030000000000000027,0.9699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.003030714514486743,0.0016469951536376196,0.9850000000000001,0.00010099140099969346,0.002704497517964574,0.006815354458454776,0.000568454006082984,0.00013299294837362523,0.050000000000000044,0.0,0.0,0.9500000000000001,0.0,0.0,0.0,0.0,0.0,1.2390881971262907e-19,0.0,0.0,0.9556141376155909,0.04438586238440918,0.0,0.0,0.03148062917659739,0.011269643258211772,0.10271329322985157,0.006624590918366002,0.04791184341697323,0.7999999999999999,0.0,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.9800000000000002,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000002,panama,min_diagonal
0.9667989288544079,0.0,0.0,0.0021880791424302164,0.028085854435981508,0.0005389927972005689,0.00013093141014980654,0.002257213359830095,0.030000000000000027,0.9699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.0,0.011543754175502182,0.003013527225584123,2.4214436246289017e-05,0.0004185041626674186,0.04444444444444448,0.0,0.0,0.9500000000000001,0.00555555555555556,0.0,0.0,0.0,0.006920114171538625,0.0,0.0005474911764705849,0.0001903155644761444,0.9865465829375617,0.004827282041014373,5.179961439564212e-05,0.0009164144945428307,0.17777777777777773,0.0,0.0,0.0,0.02222222222222222,0.7999999999999999,0.0,0.0,0.017777777777777795,0.0,0.0,0.0,0.002222222222222224,0.0,0.9800000000000002,0.0,0.017777777777777795,0.0,0.0,0.0,0.0022222222222222244,0.0,0.0,0.9800000000000002,paraguay,min_diagonal
0.9500000000000001,0.0010594004698845538,0.041754988590395455,0.0,0.0,0.005000000000000001,0.0011313172594539316,0.0010542936802660358,0.0,0.9699999999999999,0.0,0.0,0.0,0.030000000000000002,0.0,0.0,0.0,6.0233454026972465e-21,0.985,1.2046690805394493e-20,0.0,0.015000000000000013,0.0,3.0116727013486233e-21,0.0,0.0,0.0,0.9500000000000001,0.0,0.05000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000001,0.050000000000000044,0.0,0.0,0.011429688145487116,0.0002204839208085267,0.023237632459847914,0.0022547463131998907,0.03321205450775872,0.9291251388067541,0.00023205999634641974,0.00028819584979728494,0.0,0.0,0.0,0.0,0.0,0.020000000000000018,0.9800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.020000000000000018,0.0,0.9800000000000002,peru,min_diagonal
0.9475945747728277,0.013280317284856248,0.03912510794231608,0.0,0.0,0.0,0.0,0.0,4.818676322157797e-20,0.9733333333333333,0.02666666666666669,0.0,0.0,0.0,0.0,0.0,0.0002464807110208885,0.0002833399351002447,0.9978485511309394,4.6375129642649035e-05,4.7014950788619264e-05,0.001238510684786,5.249139366319821e-05,0.00023723606405905696,0.00555555555555556,0.00555555555555556,0.038888888888888924,0.9500000000000001,0.0,0.0,0.0,0.0,0.00555555555555556,0.00555555555555556,0.038888888888888924,0.0,0.9500000000000001,0.0,0.0,0.0,9.637352644315594e-20,1.927470528863119e-19,0.19999999999999996,0.0,0.0,0.7999999999999999,0.0,0.0,0.0022222222222222244,0.0022222222222222244,0.015555555555555569,0.0,0.0,0.0,0.9800000000000002,0.0,1.927470528863119e-19,0.002193482406786643,0.017806517593213375,0.0,0.0,0.0,0.0,0.9800000000000002,suriname,min_diagonal
0.9500000000000001,0.0,0.004027470286417942,0.010364748527797748,0.0,0.004635251472202263,0.02802671952627061,0.0029458101873114776,0.027246861119976387,0.9699999999999999,0.0,0.0,0.0,0.0027531388800236412,0.0,0.0,0.0005795545440622845,0.0,0.985,0.0002850875802848327,0.0,0.01168003273265434,0.0014912085845328743,0.0009641165584656792,0.0,0.0015327555461823916,0.0026691511530503413,0.9500000000000001,0.0009637890678782884,0.04483430423288902,0.0,0.0,0.050000000000000044,0.0,0.0,0.0,0.9500000000000001,0.0,0.0,0.0,0.019925768907642704,0.012472331733845118,0.03150247676248783,0.07746332460137145,0.005999939817468633,0.8123904661205787,0.0392481484245141,0.0009975436320913363,4.173408701937239e-05,4.818676322157797e-20,9.637352644315594e-20,0.0,0.0,0.01995826591298065,0.9800000000000002,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000002,trinidad_and_tobago,min_diagonal
0.9423767048617816,0.0,0.0015541415387320524,0.00540738661469484,0.050661766984791454,0.0,0.0,0.0,0.030000000000000027,0.9699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.003333333333333336,0.0,0.985,0.0016666666666666674,0.010000000000000007,0.0,0.0,0.0,0.01111111111111112,0.0,0.0,0.9533778264051536,0.03551106248373526,0.0,0.0,0.0,0.0026341081922655767,0.0,0.0008030543724196615,0.0023344830793937863,0.974726487401916,0.015966653405991613,0.0008099898173731378,0.0027252237306401236,0.05863832586048999,0.0,0.008887516523209097,0.03981188153547432,0.09266227608082654,0.7999999999999999,0.0,0.0,0.006666666666666672,0.0,0.006666666666666672,0.0,0.006666666666666675,0.0,0.9800000000000002,0.0,0.006666666666666672,0.0,0.006666666666666672,0.0,0.006666666666666672,0.0,0.0,0.9800000000000002,uruguay,min_diagonal
0.9500000000000003,0.0034894964652060667,0.020157571263717294,0.004609757575757571,0.010534994266053262,0.005000000000000001,0.0025666211842393857,0.0036415592450261556,0.0,0.9699999999999999,0.0,0.0,0.0,0.030000000000000027,0.0,0.0,0.0,0.0,0.985,0.0,2.4093381610788986e-20,0.015000000000000013,0.0,0.0,0.0,0.0,0.0,0.9500000000000001,0.0,0.050000000000000044,0.0,0.0,0.0,0.0,7.709882115452476e-19,0.0,0.9500000000000001,0.050000000000000044,0.0,0.0,0.011511601241299609,0.0013943168275269218,0.029936430018935214,0.006153931457556678,0.06107524862590953,0.881989790052667,0.0018788182055776226,0.006059863570527516,0.0,0.0,0.0,0.0,0.0,0.020000000000000018,0.9800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.020000000000000018,0.0,0.9800000000000002,venezuela,min_diagonal
