country,time_period,qty_soil_organic_c_stock_dry_climate_tonne_per_ha,qty_soil_organic_c_stock_temperate_crop_grass_tonne_per_ha,qty_soil_organic_c_stock_temperate_forest_nutrient_poor_tonne_per_ha,qty_soil_organic_c_stock_temperate_forest_nutrient_rich_tonne_per_ha,qty_soil_organic_c_stock_tropical_crop_grass_tonne_per_ha,qty_soil_organic_c_stock_tropical_forest_tonne_per_ha,qty_soil_organic_c_stock_wet_climate_tonne_per_ha
chile,1,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958
chile,2,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958
chile,3,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958
chile,4,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958
chile,5,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958
chile,6,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958
chile,7,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958
chile,8,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958
chile,9,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958
chile,10,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958
chile,11,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958
chile,12,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958
chile,13,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958
chile,14,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958
chile,15,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958
chile,16,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958
chile,17,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958
chile,18,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958
chile,19,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958
chile,20,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958
chile,21,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958
chile,22,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958
chile,23,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958
chile,24,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958
chile,25,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958
chile,26,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958
chile,27,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958
chile,28,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958
chile,29,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958
chile,30,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958
chile,31,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958
chile,32,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958
chile,33,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958
chile,34,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958
chile,35,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958,69.70016340116958
colombia,0,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996
colombia,1,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996
colombia,2,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996
colombia,3,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996
colombia,4,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996
colombia,5,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996
colombia,6,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996
colombia,7,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996
colombia,8,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996
colombia,9,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996
colombia,10,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996
colombia,11,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996
colombia,12,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996
colombia,13,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996
colombia,14,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996
colombia,15,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996
colombia,16,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996
colombia,17,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996
colombia,18,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996
colombia,19,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996
colombia,20,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996
colombia,21,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996
colombia,22,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996
colombia,23,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996
colombia,24,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996
colombia,25,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996
colombia,26,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996
colombia,27,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996
colombia,28,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996
colombia,29,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996
colombia,30,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996
colombia,31,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996
colombia,32,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996
colombia,33,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996
colombia,34,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996
colombia,35,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996,61.958069810798996
costa_rica,0,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052
costa_rica,1,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052
costa_rica,2,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052
costa_rica,3,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052
costa_rica,4,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052
costa_rica,5,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052
costa_rica,6,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052
costa_rica,7,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052
costa_rica,8,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052
costa_rica,9,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052
costa_rica,10,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052
costa_rica,11,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052
costa_rica,12,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052
costa_rica,13,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052
costa_rica,14,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052
costa_rica,15,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052
costa_rica,16,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052
costa_rica,17,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052
costa_rica,18,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052
costa_rica,19,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052
costa_rica,20,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052
costa_rica,21,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052
costa_rica,22,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052
costa_rica,23,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052
costa_rica,24,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052
costa_rica,25,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052
costa_rica,26,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052
costa_rica,27,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052
costa_rica,28,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052
costa_rica,29,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052
costa_rica,30,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052
costa_rica,31,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052
costa_rica,32,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052
costa_rica,33,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052
costa_rica,34,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052
costa_rica,35,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052,67.8904317596052
dominican_republic,0,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473
dominican_republic,1,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473
dominican_republic,2,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473
dominican_republic,3,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473
dominican_republic,4,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473
dominican_republic,5,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473
dominican_republic,6,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473
dominican_republic,7,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473
dominican_republic,8,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473
dominican_republic,9,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473
dominican_republic,10,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473
dominican_republic,11,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473
dominican_republic,12,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473
dominican_republic,13,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473
dominican_republic,14,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473
dominican_republic,15,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473
dominican_republic,16,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473
dominican_republic,17,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473
dominican_republic,18,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473
dominican_republic,19,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473
dominican_republic,20,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473
dominican_republic,21,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473
dominican_republic,22,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473
dominican_republic,23,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473
dominican_republic,24,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473
dominican_republic,25,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473
dominican_republic,26,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473
dominican_republic,27,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473
dominican_republic,28,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473
dominican_republic,29,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473
dominican_republic,30,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473
dominican_republic,31,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473
dominican_republic,32,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473
dominican_republic,33,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473
dominican_republic,34,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473
dominican_republic,35,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473,66.05496602139473
ecuador,0,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939
ecuador,1,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939
ecuador,2,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939
ecuador,3,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939
ecuador,4,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939
ecuador,5,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939
ecuador,6,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939
ecuador,7,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939
ecuador,8,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939
ecuador,9,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939
ecuador,10,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939
ecuador,11,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939
ecuador,12,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939
ecuador,13,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939
ecuador,14,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939
ecuador,15,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939
ecuador,16,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939
ecuador,17,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939
ecuador,18,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939
ecuador,19,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939
ecuador,20,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939
ecuador,21,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939
ecuador,22,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939
ecuador,23,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939
ecuador,24,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939
ecuador,25,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939
ecuador,26,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939
ecuador,27,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939
ecuador,28,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939
ecuador,29,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939
ecuador,30,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939
ecuador,31,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939
ecuador,32,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939
ecuador,33,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939
ecuador,34,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939
ecuador,35,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939,70.4086107718939
el_salvador,0,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489
el_salvador,1,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489
el_salvador,2,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489
el_salvador,3,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489
el_salvador,4,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489
el_salvador,5,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489
el_salvador,6,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489
el_salvador,7,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489
el_salvador,8,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489
el_salvador,9,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489
el_salvador,10,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489
el_salvador,11,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489
el_salvador,12,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489
el_salvador,13,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489
el_salvador,14,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489
el_salvador,15,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489
el_salvador,16,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489
el_salvador,17,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489
el_salvador,18,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489
el_salvador,19,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489
el_salvador,20,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489
el_salvador,21,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489
el_salvador,22,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489
el_salvador,23,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489
el_salvador,24,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489
el_salvador,25,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489
el_salvador,26,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489
el_salvador,27,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489
el_salvador,28,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489
el_salvador,29,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489
el_salvador,30,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489
el_salvador,31,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489
el_salvador,32,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489
el_salvador,33,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489
el_salvador,34,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489
el_salvador,35,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489,62.57313943541489
guatemala,0,66.24712809936636,66.24712809936636,66.24712809936636,66.24712809936636,66.24712809936636,66.24712809936636,66.24712809936636
guatemala,1,66.24712809936636,66.24712809936636,66.24712809936636,66.24712809936636,66.24712809936636,66.24712809936636,66.24712809936636
