croplands_to_croplands,croplands_to_forests_mangroves,croplands_to_forests_primary,croplands_to_forests_secondary,croplands_to_grasslands,croplands_to_other,croplands_to_settlements,croplands_to_wetlands,forests_mangroves_to_croplands,forests_mangroves_to_forests_mangroves,forests_mangroves_to_forests_primary,forests_mangroves_to_forests_secondary,forests_mangroves_to_grasslands,forests_mangroves_to_other,forests_mangroves_to_settlements,forests_mangroves_to_wetlands,forests_primary_to_croplands,forests_primary_to_forests_mangroves,forests_primary_to_forests_primary,forests_primary_to_forests_secondary,forests_primary_to_grasslands,forests_primary_to_other,forests_primary_to_settlements,forests_primary_to_wetlands,forests_secondary_to_croplands,forests_secondary_to_forests_mangroves,forests_secondary_to_forests_primary,forests_secondary_to_forests_secondary,forests_secondary_to_grasslands,forests_secondary_to_other,forests_secondary_to_settlements,forests_secondary_to_wetlands,grasslands_to_croplands,grasslands_to_forests_mangroves,grasslands_to_forests_primary,grasslands_to_forests_secondary,grasslands_to_grasslands,grasslands_to_other,grasslands_to_settlements,grasslands_to_wetlands,other_to_croplands,other_to_forests_mangroves,other_to_forests_primary,other_to_forests_secondary,other_to_grasslands,other_to_other,other_to_settlements,other_to_wetlands,settlements_to_croplands,settlements_to_forests_mangroves,settlements_to_forests_primary,settlements_to_forests_secondary,settlements_to_grasslands,settlements_to_other,settlements_to_settlements,settlements_to_wetlands,wetlands_to_croplands,wetlands_to_forests_mangroves,wetlands_to_forests_primary,wetlands_to_forests_secondary,wetlands_to_grasslands,wetlands_to_other,wetlands_to_settlements,wetlands_to_wetlands,country,optimization_bound
0.9510621186041037,0.00044966542738962415,0.0,0.000268615424253125,0.032706543180051575,0.0038554108054199886,0.011657646558782028,0.0,0.008297999999999996,0.9820202972281887,0.0,0.0,0.006988772686791589,4.000000000000001e-06,0.0,0.002688930085019684,0.0012704658627177507,0.0,0.9952038226738331,0.0,0.003173985510963759,2e-05,0.00013731529744112828,0.00019441065504435603,0.0,0.0,0.0,0.98138,0.0,2e-05,0.016000000000000014,0.002599999999999979,0.023918800925203675,0.006062270328479896,0.0,0.0005108964583264528,0.9672537615572885,0.0008153797957934098,0.000622121359382324,0.000816769575525726,0.0017098322292601852,0.0002999999999999892,0.0,0.0,0.005633460084621294,0.9920567076861186,0.0,0.00029999999999998886,0.0,0.0,0.0,0.0013008524506777995,0.003980000000000004,6.000000000000001e-05,0.9943791475493222,0.0002799999999999893,0.0,0.0,0.0,0.012612268552225964,0.0001,2e-05,0.011867731447774036,0.9753999999999999,ecuador,max_diagonal
0.9949935694833075,0.00037736918584270257,0.0,0.00026733897820112215,0.00010000000000000003,0.0023804316086170883,0.0015857701854161768,0.0002955205586152155,0.0007457142857142576,0.9985,0.0,0.0,0.0,7.1428571428571436e-06,0.00031928571428570165,0.0004278571428571254,0.0023584843221070182,0.0,0.9922441142445141,0.0,0.0030000000000000005,7.142857142857145e-05,0.0018174410531761364,0.0005085318087742972,0.0006285714285714049,0.0,0.0,0.9985,0.0,1.4285714285714287e-05,0.0,0.0008571428571428239,0.009058115302115416,0.013712213362638654,0.0,0.0001021006027643636,0.9690156226361495,0.004999999999999999,0.002211564242696731,0.0009003838536352967,0.00010714285714285336,0.0005357142857142667,0.0,0.0,0.0,0.9985,0.0,0.0008571428571428239,0.0004142857142856989,0.000421428571428556,0.0,0.00010714285714285327,0.0,2.8571428571428574e-05,0.9985,0.0005285714285714093,0.0003214285714285598,0.0007285714285714008,0.0,0.0,0.0,2.142857142857143e-05,0.0004285714285714131,0.9985,el_salvador,max_diagonal
0.9941328116740722,0.0007522036315292036,0.0,0.0,0.00010029381753722716,0.005014690876861357,0.0,0.0,0.0,0.96,0.0,0.0,0.03999000000000003,1e-05,0.0,0.0,0.009935084385418099,0.0,0.9861725010045619,0.0,0.0037924146100199512,0.0001,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0001,0.02990000000000003,0.01,0.0,0.002334460638116939,0.0,0.0001343291064997632,0.9905840049524351,0.005000000000000001,0.001204643379801496,0.0007425619231466127,0.0,0.0,0.0,0.0,0.0014999999999999458,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.00990000000000001,0.0001,0.99,0.0,0.0,0.0,0.0,0.03990000000000003,0.0,0.0001,0.0,0.96,guatemala,max_diagonal
0.9998875894333537,0.0,0.0,0.0,0.00011241056664644112,0.0,0.0,0.0,0.0,0.9600000000000004,0.0,0.0,0.0,0.0,0.03000000000000003,0.01,0.000747502320829906,0.0,0.9962624883958506,0.0,0.002990009283319624,0.0,0.0,0.0,0.0,0.0,0.0,0.9600000000000004,0.0,0.0,0.03000000000000003,0.01,0.04830952168763397,0.0,0.0,0.0,0.9516904783123658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9600000000000004,0.03000000000000003,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.9900000000000001,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana,max_diagonal
0.9828255043076812,5.615503357877885e-05,0.0,0.000503776294013582,0.010219168044271525,0.0016861944983416685,0.0006208965243338911,0.004088305297779167,0.009688869873858722,0.9821531384299963,0.0,0.0,0.0,0.0,0.0034761735143269486,0.004681818181818177,0.003742838226922761,0.0,0.9932571617730772,0.0,0.0029999999999999996,0.0,0.0,0.0,0.008727272727272712,0.0,0.00027272727272727274,0.9800818181818183,9.090909090909093e-05,9.090909090909093e-06,0.006272727272727278,0.004545454545454546,0.022731850385329707,0.00025358862107538726,0.0,0.0,0.9729236519026858,0.00045454545454545455,0.0,0.0036363636363636372,0.010548010645047195,0.0010428984458618845,0.0,0.0,0.0,0.9819105666777521,0.0010439787767933205,0.005454545454545455,0.0006818181818181596,0.0009090909090909098,0.0,0.0,0.0001272727272727224,9.09090909090988e-06,0.9946363636363637,0.0036363636363636364,0.013918606404406697,0.00011172383935715945,0.0,0.0008408906962521598,4.545454545454546e-05,9.090909090909091e-06,0.0010584936534408667,0.9840157399519976,haiti,max_diagonal
0.9871336865749006,0.00016113953366858367,0.0,0.0,0.00976359468351298,0.0027737735110318286,0.0,0.00016780569688604058,0.0,0.9627500000000003,0.0,0.0,0.03572553090629207,7.857142857142858e-06,0.0,0.001516611950850813,0.000749605393190703,0.0,0.9962519730340466,0.0,0.002998421572762812,0.0,0.0,0.0,0.0,0.0,0.0,0.9600000000000003,0.0,0.0,0.03000000000000003,0.009999999999999998,0.015448365997911528,0.001982801292288058,0.0,0.0,0.9795865345080575,0.002640382936772251,0.00034191526497068426,0.0,0.00017030042167316057,0.0013611346047692817,0.0,0.0,0.009539275258985331,0.9876167823506253,0.0010002449209955441,0.0003122624429514079,0.002199160137255013,0.0,0.0,0.0,0.0016905753398239972,6.42857142857143e-05,0.992366567517319,0.0036794112913164116,0.0038299183959376376,0.006926966385881008,0.0,0.0,0.00014285714285714287,2.8571428571428574e-05,0.006634252977478614,0.982437433669274,honduras,max_diagonal
0.9488149594263825,0.0,0.0,0.0010779446640316224,0.03917675889328069,0.004999999999999999,0.0010330531979765008,0.00489728381832857,0.03999000000000003,0.96,0.0,0.0,0.0,1e-05,0.0,0.0,0.00075,0.0,0.99625,0.0,0.003,0.0,0.0,0.0,0.03940000000000004,0.0,0.0005000000000000001,0.9600000000000001,0.0,0.00010000000000000002,0.0,0.0,0.04519884707285225,0.0,0.0,0.0,0.95,0.004801152927147796,0.0,0.0,0.0014999999999999458,0.0,0.0,0.0,0.0,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.99,0.00990000000000001,0.019871167434038606,0.020028832565961427,0.0,0.0,0.0,0.0001,0.0,0.96,jamaica,max_diagonal
0.9948806196828056,0.0,0.0,0.0,0.00010038000621950111,0.005019000310975056,0.0,0.0,0.006498979069250004,0.96,0.0,0.0,0.017138571428571444,1e-05,0.014923878073607155,0.0014285714285714286,0.0007499999999999999,0.0,0.99625,0.0,0.0029999999999999996,0.0,0.0,0.0,0.005628571428571434,0.0,0.0005,0.9709714285714286,0.0002857142857142858,0.00010000000000000002,0.019657142857142873,0.002857142857142857,0.0031231322979092696,0.00012387237034445624,0.0,3.228860565927505e-05,0.9934960874714898,0.0031633026670946154,5.1915018466046e-05,9.401569036519077e-06,0.00021428571428570655,0.0,0.0,0.0,0.013159962136973366,0.9865792745807427,4.234523602212941e-05,4.132331976172138e-06,0.0014285714285714299,0.00019999999999999234,0.0,0.0014142857142857156,0.005104332597017665,4.285714285714286e-05,0.9918099531172683,0.0,0.011428571428571439,0.0,0.0,0.011357142857142868,0.00014285714285714287,2.8571428571428574e-05,0.003810294597290849,0.9732325625455662,mexico,max_diagonal
0.9834999219605693,0.0,0.0,0.0,0.013481074172657124,0.0030190038667735624,0.0,0.0,0.0,0.9969682424889482,0.0,0.0,0.0030217575110517278,1e-05,0.0,0.0,0.00075,0.0,0.9853424700217392,0.0,0.012167593007770757,0.0,0.0,0.0017399369704899608,0.0,0.0,0.0,0.9985,0.0,0.0,0.0,0.001499999999999944,0.0,0.0,0.0,0.001499999999999941,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,5.766737980603257e-05,0.0,0.9985,0.0004935400779197833,0.0009487925422741218,0.0,0.0,0.0,0.0013999999999999464,0.0,0.0001,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.001399999999999943,0.9985,nicaragua,max_diagonal
0.9594338661553667,0.0007027455471681224,0.0,0.0015888633313497966,0.03307900679130425,0.00468497031445415,0.00034441144031034714,0.0001661364200467146,0.002765333333333332,0.9702666666666668,0.0,0.0,0.02527990172274942,9.333333333333334e-06,0.0013746438016347439,0.0003041211422825087,0.0007500000000000001,0.0,0.99625,0.0,0.0030000000000000005,0.0,0.0,0.0,0.005186666666666681,0.0,0.0005000000000000001,0.9712806309859052,0.0003333333333333334,9.333333333333336e-05,0.01987936901409477,0.0027266666666666633,0.018311478852406977,0.007474309564961372,0.0,0.0009703925201804233,0.9690892817597803,0.0038703380767425876,0.00024049408280340154,4.3705143124822035e-05,0.0054507067355910686,0.0012550831912768845,0.0,0.0011609113052795889,0.001624940014720956,0.9898577614346186,0.0005495146299122967,0.00010108268860075418,0.004960244040324705,0.001980000000000013,0.0,0.0006666666666666673,0.0006600000000000006,5.333333333333333e-05,0.9901638478994976,0.001515908060177778,0.01328666666666668,0.0026266666666666686,0.0,0.006823381353235323,0.00016666666666666666,4e-05,0.0010311972180494554,0.9760254214287152,panama,max_diagonal
0.9949999999999997,0.0,0.0,0.0,0.004554545454545744,0.00044545454545452684,0.0,0.0,0.0,0.9985,0.0,0.0,0.0,0.0,0.0,0.0014999999999999439,0.006398268422795083,0.0,0.9814053558312569,0.0,0.012100462405637315,9.090909090909091e-06,4.627637628950106e-06,8.219479359072195e-05,0.0005454545454544956,0.0,0.0,0.9985,0.0009090909090909093,9.090909090909091e-06,3.636363636363141e-05,0.0,0.001114041926961605,0.0,0.0,0.0003017908261451937,0.9984376758421317,0.0001464914047615424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985,0.0,0.0014999999999999439,0.0,0.0,0.0,0.0,0.0,0.0,0.9985,0.0014999999999999458,0.0,0.0,0.0,0.0,0.0,0.0,0.0014999999999999458,0.9985,paraguay,max_diagonal
0.9998984102815844,0.0,0.0,0.0,0.00010158971841558817,0.0,0.0,0.0,0.040000000000000036,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.00075,0.0,0.99625,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0005000000000000001,0.9984000000000001,0.0010000000000000002,0.00010000000000000002,0.0,0.0,0.00011697336016799433,0.0,0.0,0.0010168746393074712,0.9926739073420968,0.005,0.0003025272711926902,0.0008897173872350643,0.00559235327287338,2.29503607661531e-05,0.0,0.0,0.0,0.9943846963663605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.96,peru,max_diagonal
0.9892172736130119,0.0,0.0,0.0,0.00010675966719790211,0.0,0.0,0.01067596671979021,0.022683798842307038,0.9773162011576929,0.0,0.0,0.0,0.0,0.0,0.0,0.00075,0.0,0.99625,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0005,0.9875177867767739,0.0,0.0,0.011982213223226094,0.0,0.0,0.04000000000000004,0.0,0.0,0.95,0.0,0.0,0.01,0.0,0.0015753063555556653,0.0,0.0021911761367896018,0.0,0.9962335175076548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.00738575169343525,0.0,0.0,0.0,0.0,0.0,0.9926142483065648,suriname,max_diagonal
0.9048334150402372,0.00020454545454545457,0.0,0.0649904563211619,0.00010000000000000003,0.003181818181818182,0.025218290674293632,0.0014714743279435546,0.024162734594044763,0.96492271995141,0.0,0.0,0.0,6.363636363636364e-06,0.010908181818181827,0.0,0.0007499999999999999,0.0,0.9962318181818183,0.0,0.0029999999999999996,1.8181818181818182e-05,0.0,0.0,0.036016567264726754,0.0,0.0005000000000000001,0.9600000000000002,0.0,6.363636363636365e-05,0.002352521508706074,0.0010672748629308474,0.011363636363636376,0.0090909090909091,0.0,0.0,0.95,0.002272727272727273,0.02405575034405172,0.003216976928675576,0.0013641606337796667,0.001147448297920713,0.0,0.0006518158598877803,0.0,0.9912164714157591,0.00457296190248943,0.0010471418901632631,0.0034551038328552784,0.004553796345827413,0.0,0.000536660153690758,0.0,4.545454545454546e-05,0.9908487272264849,0.0005602578956871353,0.007390909090909092,0.007400000000000001,0.0,0.010909090909090919,0.0,2.7272727272727276e-05,0.006250607702656555,0.9680221195700708,trinidad_and_tobago,max_diagonal
0.6439009295223481,0.0,0.0,0.012320382388297786,0.337785327158126,0.002506382803805707,0.0,0.003486978127422353,0.0,0.96,0.0,0.0,0.0,0.0,0.03000000000000003,0.01,0.0007499999999999999,0.0,0.99625,0.0,0.0029999999999999996,0.0,0.0,0.0,0.004812500000000005,0.0,0.0005,0.985155144450833,0.00075,5.000000000000001e-05,0.0037323555491671568,0.005000000000000001,0.041605289441002724,0.0,0.0,0.0011883163870540462,0.9540810246457643,0.0022951876556603556,0.0001281347787913612,0.0007020470917272973,0.0,0.0,0.0,0.009408060833890848,0.010000000000000009,0.9787794391661091,0.0,0.0018124999999999797,0.0012500000000000011,0.0,0.0,0.0012500000000000011,0.0037250000000000035,6.25e-05,0.9910625000000001,0.0026499999999999957,0.02485000000000002,0.0,0.0,0.00881773306760697,0.00025,3.7500000000000003e-05,0.0012322669323930318,0.9648125,uruguay,max_diagonal
0.8734820539603726,0.00017459366135374807,0.0,0.006969928275733171,0.10823128008815062,0.004639876483484923,0.001473034224653344,0.005029233306251625,0.004843076923076917,0.9734984615384616,0.0,0.0,0.011535384615384623,1e-05,0.0046138461538461585,0.005499230769230766,0.0012123205845930277,0.0,0.995571174089335,0.0,0.003025907650132829,8.236574285180695e-05,4.744135463222564e-05,6.079057845484322e-05,0.02016153846153847,0.0,7.692307692307694e-05,0.9762923076923078,7.692307692307694e-05,9.230769230769233e-05,0.00010769230769230341,0.0031923076923076883,0.018121063642760425,0.0008134077653638381,0.0,0.0008408814250956548,0.9715923004873737,0.004881519290076549,0.00030396910933151803,0.0034468582799982994,0.00016881630200164027,0.00013584653676632587,0.0,0.0,0.00023076923076922475,0.9985,0.0,0.0009645679304627666,0.00010769230769230357,0.0007615384615384623,0.0,0.0,0.0015230769230769245,0.00010000000000000003,0.9919615384615386,0.005546153846153841,0.010444872426069023,0.003801495142458722,0.0,0.00825296675165334,0.00011538461538461538,9.230769230769233e-05,0.001614444506187675,0.9756785288659391,venezuela,max_diagonal
0.9559167022919957,0.0,0.0,0.0,0.03945331695739257,0.004629980750611775,0.0,0.0,0.0,0.9699999999999999,0.0,0.0,0.0,0.0,0.02000000000000002,0.01,0.0025363726978810002,0.0,0.9898843888615618,0.0,0.007479238440557132,0.00010000000000000002,0.0,0.0,0.030678725431486885,0.0,0.00037500000000000006,0.9608000000000001,0.001,0.00010000000000000002,0.0007962745685131493,0.006250000000000001,0.02818159715486968,0.0,0.0,0.00017085847783731228,0.9660519076491796,0.005,1.1998401037245876e-05,0.0005836383170761725,0.0017315264730559383,0.0,0.0,7.683349288565395e-05,0.00493157901802814,0.9931928396411223,2.4002383652047533e-06,6.482113654272353e-05,0.0012375000000000012,0.0,0.0,0.0002375000000000003,0.007425000000000006,0.00010000000000000002,0.9910000000000001,0.0,0.011339364103831219,0.0,0.0,0.007028008369965395,0.0003125,8.750000000000001e-05,0.0012326275262034047,0.9800000000000002,argentina,min_diagonal
0.98915,0.00075,0.0,0.0,0.0001,0.0,0.0,0.01,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0007471980074719802,0.0,0.9962640099626402,0.0,0.002988792029887921,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.04000000000000004,0.01,0.0,0.0,0.0,0.0,0.95,0.0,0.040000000000000105,0.01,0.0,0.0009004695647505203,0.0,0.0,0.0,0.9889324946606505,0.00016703577459902937,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0006957872249296035,0.0020915522244548774,0.0,0.0,0.0,0.0,0.0,0.9972126605506155,bahamas,min_diagonal
